consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.5,CORONA,FALSE,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,2.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.632999897,T,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.700999975,TI,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.899999857,TIG,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.01699996,TIGE,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.082999945,TIGER,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.583999872,TIGER,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,2.583999872,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,6.01699996,H,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.233999968,HE,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,6.351000071,HEL,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,6.5,HELL,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.652000189,HELLO,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.268000126,HELLO,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,7.268000126,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.583999872,N,FALSE,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.75,,TRUE,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,8.05099988,N,TRUE,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,8.217999935,NO,TRUE,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.717000008,NO,TRUE,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,8.717000008,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,9.449999809,B,FALSE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,1,0,81,58,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,9.53399992,BA,FALSE,,,,,,,166,peu,Catalan,Sounds/cat_peu.mp3,2020-06-05_16h12.11.676,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5ed40c8f237b5d09810ae6b5,,1,0,81,58,1,80
