consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,8.230999947,W,TRUE,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,34,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,8.33100009,WI,TRUE,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,34,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,8.434999943,WIN,TRUE,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,34,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,8.529999971,WIND,TRUE,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,34,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.746999979,WIND,TRUE,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,8.746999979,1,0,81,34,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,34,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3.131999969,F,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.280999899,FR,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.330999851,FRU,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.398000002,FRUI,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.515999794,FRUIT,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.747999907,FRUIT,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,3.747999907,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,6.631000042,B,FALSE,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,4,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.714999914,BO,FALSE,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,4,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,6.847999811,BOY,FALSE,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,4,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.047999859,BOY,FALSE,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,7.047999859,1,0,81,4,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,ampolla,Catalan,Sounds/cat_ampolla.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,4,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.064999819,S,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.180999994,SI,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.231999874,SIS,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.447999954,SIST,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.596999884,SISTE,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.663999796,SISTER,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.797999859,SISTER,FALSE,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,2.797999859,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,camisa,Catalan,Sounds/cat_camisa.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,16,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,6.513999939,P,FALSE,,,,,,,187,vaixell,Catalan,Sounds/cat_vaixell.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,78,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,6.613000154,PA,FALSE,,,,,,,187,vaixell,Catalan,Sounds/cat_vaixell.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,78,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,6.663000107,PAS,FALSE,,,,,,,187,vaixell,Catalan,Sounds/cat_vaixell.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,78,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,6.881000042,PAST,FALSE,,,,,,,187,vaixell,Catalan,Sounds/cat_vaixell.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,78,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.164000034,PASTA,FALSE,,,,,,,187,vaixell,Catalan,Sounds/cat_vaixell.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,78,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.430000067,PASTA,FALSE,,,,,,,187,vaixell,Catalan,Sounds/cat_vaixell.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,7.430000067,1,0,81,78,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,vaixell,Catalan,Sounds/cat_vaixell.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,78,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.967000008,G,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.133999825,GR,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.299999952,GRA,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.449999809,GRAN,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.5,GRAND,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.75,GRANDM,FALSE,,,,,,,161,ovella,Catalan,Sounds/cat_ovella.mp3,2020-06-05_16h20.39.976,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e0ce0bbda6bad4819153380,,1,0,81,53,1,80
