consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.298000097,EYEBAL,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.430000067,EYEBALL,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.679000139,EYEBALL,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,3.679000139,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,1,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.305000067,B,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.40199995,BL,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.747999907,BLO,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.881999969,BLOO,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.951999903,BLOOD,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,,1,0,81,61,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.134000063,BLOOD,FALSE,,,,,,,169,plat,Catalan,Sounds/cat_plat.mp3,2020-06-12_20h54.19.441,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c41d2152b3f33000107545e,3.134000063,1,0,81,61,1,80
