consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,19.14700007,DEGREAD,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,19.26399994,DEGREADE,FALSE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,19.54799986,DEGREAD,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,19.71399999,DEGREA,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,19.88100004,DEGRE,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,20.0309999,DEGR,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,20.29799986,DEGRA,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,20.46399999,DEGRAD,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,20.54699993,DEGRADE,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,21.48000002,DEGRADE,TRUE,1,0,5,4,1,4,96,tigre,Spanish,Sounds/spa_tigre.mp3,2020-06-05_16h20.28.080,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e2c9acdcd89c82c3a1321ae,21.48000002,,,,,,
