consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.285000086,R,FALSE,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.335000038,RA,FALSE,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.517999887,RAP,FALSE,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.651000023,RAPP,FALSE,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.701999903,RAPPE,FALSE,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.835000038,RAPPER,FALSE,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.967999935,RAPPER,FALSE,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,4.967999935,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,36,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.551000118,,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,2.551000118,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-05_17h01.17.509,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5cb77fa063c0780017857c2e,,1,0,81,42,1,80
