consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.73300004,NOTHING,FALSE,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.94900012,NOTHING,FALSE,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,2.94900012,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,3,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4.000999928,H,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.083999872,HA,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.368000031,HAR,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,4.484999895,HARP,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.701999903,HARP,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,4.701999903,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.316999912,B,FALSE,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.417999983,BE,FALSE,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.599999905,BEE,FALSE,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.782999992,BEER,FALSE,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.901000023,BEER,FALSE,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,2.901000023,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,1,1,4,126,corona,Catalan,Sounds/cat_corona.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.415999889,I,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1.51699996,IG,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.717000008,IGE,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.899999857,IGER,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.366999865,IGE,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.549999952,IG,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.715999842,I,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.866999865,,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.349999905,T,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.51699996,TI,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,3.634000063,TIG,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.851000071,TIGE,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.032999992,TIGER,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.149999857,TIGER,TRUE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,4.149999857,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.46600008,E,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,3.550000191,EY,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.650000095,EYE,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.333000183,EYE,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-10_19h57.52.884,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d486df3beeecd0001d02647,4.333000183,1,0,81,52,1,80
