consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.600999832,BAND,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.833999872,BANDA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.01699996,BANDAN,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.151000023,BANDANA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.26699996,BANDANA,FALSE,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,3.26699996,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,ventana,Spanish,Sounds/spa_ventana.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,96,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.382999897,,FALSE,,,,,,,67,muneca,Spanish,Sounds/spa_muneca.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,3.382999897,1,0,98,63,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,muneca,Spanish,Sounds/spa_muneca.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,63,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1.96600008,M,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.083000183,MA,FALSE,,,,,,,62,martillo,Spanish,Sounds/spa_martillo.mp3,2020-06-05_16h22.32.021,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5eb3c2e29eb7cb1a6d8054bc,,1,0,98,58,1,97
