consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.828000069,CHA,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,2.078000069,CHAQ,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,2.278000116,CHAQU,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.512000084,CHAQUE,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.745000124,CHAQUET,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.062000036,CHAQUETA,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.778000116,,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,3.778000116,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.878999949,R,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2.111999989,RB,FALSE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.661999941,,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.845000029,,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.977999926,,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.128000021,A,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.427999973,AR,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3.595000029,ARB,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.944999933,ARBO,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.095000029,ARBOL,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.477999926,,TRUE,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,5.477999926,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1.477999926,N,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,1.976000071,,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.210000038,P,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.375999928,PI,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.642999887,PIN,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.792000055,PING,TRUE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h01.17.047,TranslationElicitation_spa,3.2.4,Win32,60,5ede1560a80d4f02f3e6e997,,,,,,,
