consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.782999992,CR,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.934000015,CRO,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.016000032,CROC,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4.117000103,CROCH,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.198999882,CROCH,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,4.198999882,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.416000128,F,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.583000183,FA,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.632000208,FAR,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.73300004,FAR,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,2.73300004,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,1.299999952,U,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1.51699996,UM,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.566999912,UMB,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.667000055,UMBR,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1.950000048,UMBRE,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.082999945,UMBREL,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.233999968,UMBRELL,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.332999945,UMBRELLA,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.433000088,UMBRELLA,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,2.433000088,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1.815000057,W,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.964999914,WO,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.048000097,WOM,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.131999969,WOME,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.181999922,WOMEN,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.282000065,WOMEN,FALSE,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,2.282000065,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,poma,Catalan,Sounds/cat_poma.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,64,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.432999849,F,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,1.564999819,FL,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.865999937,FLO,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1.998999834,FLOW,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.131999969,FLOWE,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.215999842,FLOWER,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.448999882,FLOWER,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,2.448999882,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,2020-06-05_16h21.27.837,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5c2fb1412c45d400014ae103,,1,0,81,28,1,80
