consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,1,4,109,arbre,Catalan,Sounds/cat_arbre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.087000132,P,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.453999996,PI,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.720999956,PIN,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,3.390000105,PING,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.585999966,PINGU,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.952000141,PINGUI,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,4.220000029,PINGUIN,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.489000082,PINGUINO,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.355000019,,FALSE,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,5.355000019,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,3,1,4,167,pingui,Catalan,Sounds/cat_pingui.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.164999962,T,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.348999977,TI,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.681999922,TIG,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.09800005,TIGR,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.384000063,TIGRE,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.217999935,,FALSE,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,4.217999935,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,4,1,4,179,tigre,Catalan,Sounds/cat_tigre.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.334000111,H,FALSE,1,0,5,2,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.430999994,HA,FALSE,1,0,5,2,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.782000065,HAD,FALSE,1,0,5,2,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.881000042,HADA,FALSE,1,0,5,2,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.848999977,,FALSE,1,0,5,2,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,3.84800005,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,2,1,4,159,onada,Catalan,Sounds/cat_onada.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.746999979,R,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.430999994,RA,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,3.663000107,RAQ,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.812999964,RAQE,FALSE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.414000034,RA,TRUE,1,0,5,1,1,4,147,jaqueta,Catalan,Sounds/cat_jaqueta.mp3,2020-06-08_15h16.03.905,TranslationElicitation_spa,3.2.4,Win32,60,5ede198e9586fe02aecca093,,,,,,,
