consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.518000126,CABAYO,FALSE,,,,,,,15,caballo,Spanish,Sounds/spa_caballo.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,3.518000126,1,0,98,13,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,caballo,Spanish,Sounds/spa_caballo.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,13,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.399000168,A,FALSE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,1.900000095,,TRUE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.067000151,C,TRUE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.249000072,CA,TRUE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,2.43200016,CAM,TRUE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.866000175,CAMI,TRUE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.183000088,CAMIS,TRUE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.48300004,CAMISE,TRUE,,,,,,,19,camiseta,Spanish,Sounds/spa_camiseta.mp3,2020-06-05_12h47.53.140,TranslationElicitation_eng-prolific,3.2.4,MacIntel,60,5d6c21b0a9d20a0001de501b,,1,0,98,17,1,97
