consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,8.301000118,TAM,TRUE,,,,,,,94,tambor,Spanish,Sounds/spa_tambor.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,89,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,11.60700011,TAMB,TRUE,,,,,,,94,tambor,Spanish,Sounds/spa_tambor.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,89,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.24000001,TAMB,TRUE,,,,,,,94,tambor,Spanish,Sounds/spa_tambor.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,12.24000001,1,0,98,89,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,tambor,Spanish,Sounds/spa_tambor.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,89,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.663000107,P,FALSE,,,,,,,72,osito,Spanish,Sounds/spa_osito.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,67,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.177000046,PI,FALSE,,,,,,,72,osito,Spanish,Sounds/spa_osito.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,67,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,3.27699995,PIG,FALSE,,,,,,,72,osito,Spanish,Sounds/spa_osito.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,67,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.642999887,PIG,FALSE,,,,,,,72,osito,Spanish,Sounds/spa_osito.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,3.642999887,1,0,98,67,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,osito,Spanish,Sounds/spa_osito.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,67,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,2.694000006,P,FALSE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.860000134,PA,FALSE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.395000219,P,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.792000055,PO,TRUE,,,,,,,79,patata,Spanish,Sounds/spa_patata.mp3,2020-06-05_12h50.32.569,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5ebef0ede70ab7160edd7ba5,,1,0,98,74,1,97
