consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.013999939,,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.164000034,,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,5.463999987,M,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,5.763000011,,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,8.995000124,M,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,9.278000116,MA,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,9.462000132,MAR,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,9.628000021,MARR,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,9.762000084,MARRI,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,9.911000013,MARRIA,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,10.07800007,MARRIAG,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,10.21099997,MARRIAGE,TRUE,,,,,,,61,mariposa,Spanish,Sounds/spa_mariposa.mp3,2020-06-08_18h10.09.378,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e6571b32013562f77434b40,,1,0,98,57,1,97
