consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.910000086,CHOC,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2.023000002,CHOCH,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.2900002,CHOCHO,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.48300004,CHOCHOL,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.571000099,CHOCHOLA,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.993000031,CHOCHOL,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.121999979,CHOCHO,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.212000132,CHOCH,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.328999996,CHOC,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.409000158,CHO,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,4.231000185,CHOC,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.320000172,CHOCO,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.541000128,CHOCOL,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.638000011,CHOCOLA,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.792999983,CHOCOLAT,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.920000076,CHOCOLATE,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.629000187,CHOCOLATE,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,5.629000187,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.98300004,P,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.07400012,PA,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,69,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.167000055,PAR,FALSE,,,,,,,74,pajaro,Spanish,Sounds/spa_pajaro.mp3,2020-06-11_10h31.05.948,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e3878bdb7fe58049b837ea9,,1,0,98,69,1,97
