consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.052000046,PADT,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.218999863,PAD,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.371999979,PA,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.486000061,PAS,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.670000076,PASA,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.68599987,PASAT,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.319999933,PASA,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.453000069,PAS,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.670000076,PAST,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.737999916,PASTA,TRUE,,,,,,,86,pingüino,Spanish,Sounds/spa_pinguino.mp3,2020-06-24_18h18.01.106,TranslationElicitation_eng-prolific-spa,3.2.4,Win32,60,5ee7665a74f20302efda997f,,1,0,98,81,1,97
