consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.510999918,COLET,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,33,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,9.822999954,COLETA,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,33,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.14199996,,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,10.14199996,1,0,80,33,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,33,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1.486000061,I,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1.695999861,IB,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.246000051,,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.345999956,,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.963999987,L,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.164000034,LI,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3.330999851,LIB,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.480000019,LIBR,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.596999884,LIBRO,TRUE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-13_22h03.32.059,TranslationElicitation_spa,3.2.4,Win32,60,5ee3e0ad6b4a780c4b3b39cd,,1,0,80,43,1,79
