TrialID,Word,FileName,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,trial_fixation.started,trial_fixation.stopped,trial_word.started,trial_word.stopped,trial_sound.started,trial_sound.stopped,trial_response_display.started,trial_response_display.stopped,keyPresses,firstKeyRT,firstKeyRTGlobal,Code,Birth place (city, country),Current residence (city, country),If current residence is not where you were born: How long have you been living in the current place? (in months),Father's birth place (city, country),In what language do you speak to you father?,In what language does you father speak to you?,Mothers's birth place (city, country),In what language do you speak to you mother?,Do you have any visual, hearing, or movement problems?,What other languages can you use?,At what age did you start learning these languages? Please, use the same order as in previous question),What is your level of oral comprehension in English?,What is your level of oral comprehension in Spanish?,What is your level of oral comprehension in Catalan?,What is your level of oral comprehension in your other language 1 (if any)?,What is your level of oral comprehension in your other language 2 (if any)?,What is your level of oral comprehension in your other language 3 (if any)?,date,expName,psychopyVersion,frameRate,experiment,
60,papallona,Stimuli/Sounds/papallona.wav,0,0,0,59,26.12372565499936,27.12610700699952,27.092282787999466,None,27.092472904099214,None,27.092282787999466,None,ffffffffp,5.7241516000003685,5.7241516000003685,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1148,TransElicitation,3.2.4,59.85648509841326,Translation Elicitation task,
7,berenar,Stimuli/Sounds/berenar.wav,0,1,1,6,32.62370245299917,33.626624530999834,33.592836412,32.62370245299917,33.59337290609919,None,33.592836412,32.62370245299917,ppppppppppppp,6.368320130000029,6.368320130000029,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1148,TransElicitation,3.2.4,59.85648509841326,Translation Elicitation task,
26,dit,Stimuli/Sounds/dit.wav,0,2,2,25,39.12520284999937,40.1270986619993,40.11053015499965,39.12520284999937,40.11071604509952,None,40.11053015499965,39.12520284999937,pppppppppppppppppppppppp,4.918586707000031,4.918586707000031,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1148,TransElicitation,3.2.4,59.85648509841326,Translation Elicitation task,
20,cavall,Stimuli/Sounds/cavall.wav,0,3,3,19,45.64211511799931,46.64446662299997,46.628452861999904,45.64211511799931,46.62818364409968,None,46.628452861999904,45.64211511799931,pppppppppppppppppppppppppppp,6.28697600400028,6.28697600400028,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1148,TransElicitation,3.2.4,59.85648509841326,Translation Elicitation task,
45,lleó,Stimuli/Sounds/lleo.wav,0,4,4,44,52.15945895599998,53.16262956099945,53.14527512099994,52.15945895599998,53.14567663609914,None,53.14527512099994,52.15945895599998,ppppppppppppppppppppppppppp,5.813279595000495,5.813279595000495,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1148,TransElicitation,3.2.4,59.85648509841326,Translation Elicitation task,
