TrialID,Word,FileName,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,welcome_text.started,welcome_text.stopped,trial_fixation.started,trial_fixation.stopped,trial_word.started,trial_word.stopped,trial_sound.started,trial_sound.stopped,trial_response_display.started,trial_response_display.stopped,keyPresses,Code,City,Native language,English proficiency,Spanish proficiency,Catalan proficiency,date,expName,psychopyVersion,frameRate,experiment,
80,tren,Stimuli/Sounds/tren.wav,0,0,0,79,38.616475549000825,None,59.89042742700076,60.89312499300104,60.85953051800061,None,60.85914936940153,None,60.85953051800061,None,train,001,Barcelona,English,2,5 (Native),2,2020-03-19-0015,TransElicitation,3.2.4,59.741897676797045,Translation Elicitation task,
74,sol,Stimuli/Sounds/sol.wav,0,1,1,73,,,66.4077364420009,67.40994879800019,67.39593745400089,66.4077364420009,67.39476973740003,None,67.39593745400089,66.4077364420009,sunnnnnn,001,Barcelona,English,2,5 (Native),2,2020-03-19-0015,TransElicitation,3.2.4,59.741897676797045,Translation Elicitation task,
18,camisa,Stimuli/Sounds/camisa.wav,0,2,2,17,,,72.94396643000073,73.9442478130004,73.92764476299999,72.94396643000073,73.92779173040017,None,73.92764476299999,72.94396643000073,nshirt,001,Barcelona,English,2,5 (Native),2,2020-03-19-0015,TransElicitation,3.2.4,59.741897676797045,Translation Elicitation task,
65,planta,Stimuli/Sounds/planta.wav,0,3,3,64,,,79.47593759300071,80.47860835900065,80.46832143300162,79.47593759300071,80.46149721440034,None,80.46832143300162,79.47593759300071,plant,001,Barcelona,English,2,5 (Native),2,2020-03-19-0015,TransElicitation,3.2.4,59.741897676797045,Translation Elicitation task,
82,ulleres,Stimuli/Sounds/ulleres.wav,0,4,4,81,,,86.00958692500171,87.01265530599994,86.9956855420005,86.00958692500171,87.00090568840042,None,86.9956855420005,86.00958692500171,glases,001,Barcelona,English,2,5 (Native),2,2020-03-19-0015,TransElicitation,3.2.4,59.741897676797045,Translation Elicitation task,
64,pingüí,Stimuli/Sounds/pingui.wav,0,5,5,63,,,92.52758724300111,93.5348339050015,93.51337888400121,92.52758724300111,93.5128969634001,None,93.51337888400121,92.52758724300111,pengi,001,Barcelona,English,2,5 (Native),2,2020-03-19-0015,TransElicitation,3.2.4,59.741897676797045,Translation Elicitation task,
