TrialID,Word,FileName,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,trial_fixation.started,trial_fixation.stopped,trial_word.started,trial_word.stopped,trial_sound.started,trial_sound.stopped,trial_response_display.started,trial_response_display.stopped,keyPresses,firstKeyRT,firstKeyRTGlobal,Code,Birth place (city, country),Current residence (city, country),If current residence is not where you were born: How long have you been living in the current place? (in months),Father's birth place (city, country),In what language do you speak to you father?,In what language does you father speak to you?,Mothers's birth place (city, country),In what language do you speak to you mother?,Do you have any visual, hearing, or movement problems?,What other languages can you use?,At what age did you start learning these languages? Please, use the same order as in previous question),What is your level of oral comprehension in English?,What is your level of oral comprehension in Spanish?,What is your level of oral comprehension in Catalan?,What is your level of oral comprehension in your other language 1 (if any)?,What is your level of oral comprehension in your other language 2 (if any)?,What is your level of oral comprehension in your other language 3 (if any)?,date,expName,psychopyVersion,frameRate,experiment,
65,planta,Stimuli/Sounds/planta.wav,0,0,0,64,44.06905013100004,45.07195886600039,45.05477780500041,None,45.05497502350026,None,45.05477780500041,None,planta,2.493422778000422,2.493422778000422,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1153,TransElicitation,3.2.4,59.997570698242846,Translation Elicitation task,
69,poma,Stimuli/Sounds/poma.wav,0,1,1,68,50.58636520500022,51.58863560100053,51.555564371999935,50.58636520500022,51.55562833650019,None,51.555564371999935,50.58636520500022,,2.493422778000422,2.493422778000422,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1153,TransElicitation,3.2.4,59.997570698242846,Translation Elicitation task,
55,nas,Stimuli/Sounds/nas.wav,0,2,2,54,57.08744619300069,58.089306812999894,58.07270372000039,57.08744619300069,58.07344515450022,None,58.07270372000039,57.08744619300069,gggggggggp,4.367781859000388,4.367781859000388,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1153,TransElicitation,3.2.4,59.997570698242846,Translation Elicitation task,
56,onada,Stimuli/Sounds/onada.wav,0,3,3,55,63.60442875800072,64.6074397729999,64.59033148100025,63.60442875800072,64.59031250549997,None,64.59033148100025,63.60442875800072,ppppppppppppp,4.983883072000026,4.983883072000026,,,,,,,,,,Yes,,0,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1153,TransElicitation,3.2.4,59.997570698242846,Translation Elicitation task,
