TrialID,Word,FileName,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,trial_fixation.started,trial_fixation.stopped,trial_word.started,trial_word.stopped,trial_sound.started,trial_sound.stopped,trial_response_display.started,trial_response_display.stopped,keyPresses,firstKeyRT,firstKeyRTGlobal,Code,Birth place (city, country),Current residence (city, country),If current residence is not where you were born: How long have you been living in the current place? (in months),Father's birth place (city, country),In what language do you speak to you father?,In what language does you father speak to you?,Mothers's birth place (city, country),In what language do you speak to you mother?,Do you have any hearing problems?,What other languages can you use?,At what age did you start learning these languages? Please, use the same order as in previous question),Native language,What is your level of oral comprehension in English?,What is your level of oral comprehension in Spanish?,What is your level of oral comprehension in Catalan?,What is your level of oral comprehension in your other language 1 (if any)?,What is your level of oral comprehension in your other language 2 (if any)?,What is your level of oral comprehension in your other language 3 (if any)?,date,expName,psychopyVersion,frameRate,experiment,
9,bici,Stimuli/Sounds/bici.wav,0,0,0,8,53.45114929400006,54.45356418099982,54.43725689799976,None,54.436984871699494,None,54.43725689799976,None,bici,2.861028463999901,2.861028463999901,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
62,pernil,Stimuli/Sounds/pernil.wav,0,1,1,61,59.96847210099986,60.970852442999785,60.95493955399979,59.96847210099986,60.95464128969961,None,60.95493955399979,59.96847210099986,,2.861028463999901,2.861028463999901,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
7,berenar,Stimuli/Sounds/berenar.wav,0,2,2,6,66.4858605089994,67.48865836799996,67.47175011800027,66.4858605089994,67.47175300669987,None,67.47175011800027,66.4858605089994,mereinda,3.1370047219998014,3.1370047219998014,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
67,ploma,Stimuli/Sounds/ploma.wav,0,3,3,66,73.00306610899952,74.0059874210001,73.97249021300013,73.00306610899952,73.97249124169939,None,73.97249021300013,73.00306610899952,ploma,2.2916553610002666,2.2916553610002666,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
80,tren,Stimuli/Sounds/tren.wav,0,4,4,79,79.50406756299981,80.50654585099983,80.49001895299989,79.50406756299981,80.49073265869974,None,80.49001895299989,79.50406756299981,tenren,4.149329419999958,4.149329419999958,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
39,girafa,Stimuli/Sounds/girafa.wav,0,5,5,38,86.02094771999964,87.02443024900003,87.00732847400013,86.02094771999964,87.00695153969973,None,87.00732847400013,86.02094771999964,jirafa,3.1293169500004296,3.1293169500004296,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
40,globus,Stimuli/Sounds/globus.wav,0,6,6,39,92.53922616399996,93.54159157999948,93.525214409,92.53922616399996,93.52519748969989,None,93.525214409,92.53922616399996,globo,3.3458298109999305,3.3458298109999305,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
64,pingüí,Stimuli/Sounds/pingui.wav,0,7,7,63,99.05663200900017,100.0586989579997,100.02618412299944,99.05663200900017,100.02559556069973,None,100.02618412299944,99.05663200900017,pinguino,4.196315854999739,4.196315854999739,000,"E.g., Barcelona, Spain","E.g., Oxford, UK","E.g., 24","E.g., Madrid, Spain","E.g., Catalan","E.g., English","E.g., London, UK","E.g., Catalan",Yes,"E.g. French, German","E.g. 0, 7",English,1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),1 (very little),2020-03-21-1143,TransElicitation,3.2.4,59.89368655007675,Translation Elicitation task,
